"No.","Time","Source","Destination","Protocol","Length","Info"
"8404","12.489970","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8221459 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8405","12.489970","160.36.131.221","192.168.2.212","TCP","1506","[TCP Previous segment not captured] 443  >  52046 [ACK] Seq=8224363 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8406","12.490011","192.168.2.212","160.36.131.221","TCP","66","52046  >  443 [ACK] Seq=1172 Ack=8222911 Win=262656 Len=0 SLE=8224363 SRE=8225815"
"8407","12.490090","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=8222911 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8408","12.490090","160.36.131.221","192.168.2.212","TCP","1506","[TCP Previous segment not captured] 443  >  52046 [PSH, ACK] Seq=8227267 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8409","12.490090","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=8225815 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8410","12.490090","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8228719 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8411","12.490143","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8225815 Win=262656 Len=0"
"8412","12.490161","192.168.2.212","160.36.131.221","TCP","66","[TCP Dup ACK 8411#1] 52046  >  443 [ACK] Seq=1172 Ack=8225815 Win=262656 Len=0 SLE=8227267 SRE=8228719"
"8413","12.490184","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8228719 Win=262656 Len=0"
"8414","12.490392","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8230171 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8415","12.490435","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8231623 Win=262656 Len=0"
"8416","12.490528","160.36.131.221","192.168.2.212","TCP","1506","[TCP Previous segment not captured] 443  >  52046 [ACK] Seq=8233075 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8417","12.490528","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=8231623 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8418","12.490528","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8234527 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8419","12.490528","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8235979 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8420","12.490528","160.36.131.221","192.168.2.212","TCP","1506","[TCP Previous segment not captured] 443  >  52046 [ACK] Seq=8238883 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU], Ignored Unknown Record"
"8421","12.490528","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=8237431 Ack=1172 Win=16768 Len=1452"
"8422","12.490528","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8423","12.490528","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8241787 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8424","12.490528","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8243239 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8425","12.490528","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8244691 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8426","12.490570","192.168.2.212","160.36.131.221","TCP","66","[TCP Dup ACK 8415#1] 52046  >  443 [ACK] Seq=1172 Ack=8231623 Win=262656 Len=0 SLE=8233075 SRE=8234527"
"8427","12.490603","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8234527 Win=262656 Len=0"
"8428","12.490623","192.168.2.212","160.36.131.221","TCP","66","52046  >  443 [ACK] Seq=1172 Ack=8237431 Win=262656 Len=0 SLE=8238883 SRE=8240335"
"8429","12.490636","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8240335 Win=262656 Len=0"
"8430","12.490652","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8246143 Win=262656 Len=0"
"8431","12.492384","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8246143 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8432","12.492384","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8247595 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8433","12.492384","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8249047 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8434","12.492490","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8250499 Win=262656 Len=0"
"8435","12.493559","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8250499 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8436","12.493559","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8251951 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8437","12.493669","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8253403 Win=262656 Len=0"
"8438","12.494776","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8253403 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8439","12.494867","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8254855 Win=262656 Len=0"
"8440","12.494947","160.36.131.221","192.168.2.212","TCP","1506","[TCP Previous segment not captured] 443  >  52046 [ACK] Seq=8256307 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8441","12.494947","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=8254855 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8442","12.494976","192.168.2.212","160.36.131.221","TCP","66","[TCP Dup ACK 8439#1] 52046  >  443 [ACK] Seq=1172 Ack=8254855 Win=262656 Len=0 SLE=8256307 SRE=8257759"
"8443","12.495014","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8257759 Win=262656 Len=0"
"8444","12.496604","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8257759 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8445","12.496604","160.36.131.221","192.168.2.212","TLSv1.2","1506","Change Cipher Spec, Ignored Unknown Record"
"8446","12.496699","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8260663 Win=262656 Len=0"
"8447","12.498391","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8448","12.498391","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8449","12.498391","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8450","12.498577","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8265019 Win=262656 Len=0"
"8451","12.499206","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8452","12.499264","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8266471 Win=262656 Len=0"
"8453","12.499493","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8454","12.500735","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8455","12.500840","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8269375 Win=262656 Len=0"
"8456","12.501356","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8457","12.501356","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8458","12.501459","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8272279 Win=262656 Len=0"
"8459","12.502214","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8460","12.503621","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8461","12.503711","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8275183 Win=262656 Len=0"
"8462","12.525983","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8463","12.525983","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8464","12.525983","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8465","12.526111","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8279539 Win=262656 Len=0"
"8466","12.526267","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8467","12.526267","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"8468","12.526267","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=8280991 Ack=1172 Win=16768 Len=1452"
"8469","12.526267","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"8470","12.526267","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=8283895 Ack=1172 Win=16768 Len=1452"
"8471","12.526267","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8472","12.526344","192.168.2.212","160.36.131.221","TCP","66","52046  >  443 [ACK] Seq=1172 Ack=8280991 Win=262656 Len=0 SLE=8282443 SRE=8283895"
"8473","12.526379","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8283895 Win=262656 Len=0"
"8474","12.526389","192.168.2.212","160.36.131.221","TCP","66","[TCP Dup ACK 8473#1] 52046  >  443 [ACK] Seq=1172 Ack=8283895 Win=262656 Len=0 SLE=8285347 SRE=8286799"
"8475","12.526414","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8286799 Win=262656 Len=0"
"8476","12.526570","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8477","12.526570","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8478","12.526570","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8479","12.526570","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"8480","12.526570","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=8292607 Ack=1172 Win=16768 Len=1452"
"8481","12.526633","192.168.2.212","160.36.131.221","TCP","66","52046  >  443 [ACK] Seq=1172 Ack=8292607 Win=262656 Len=0 SLE=8294059 SRE=8295511"
"8482","12.526659","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8295511 Win=262656 Len=0"
"8483","12.526806","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"8484","12.526806","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=8295511 Ack=1172 Win=16768 Len=1452"
"8485","12.526806","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"8486","12.526806","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=8298415 Ack=1172 Win=16768 Len=1452"
"8487","12.526806","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"8488","12.526806","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=8301319 Ack=1172 Win=16768 Len=1452"
"8489","12.526806","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8490","12.526806","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8491","12.526806","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8492","12.526806","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8493","12.526873","192.168.2.212","160.36.131.221","TCP","66","[TCP Dup ACK 8482#1] 52046  >  443 [ACK] Seq=1172 Ack=8295511 Win=262656 Len=0 SLE=8296963 SRE=8298415"
"8494","12.526912","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8298415 Win=262656 Len=0"
"8495","12.526924","192.168.2.212","160.36.131.221","TCP","66","[TCP Dup ACK 8494#1] 52046  >  443 [ACK] Seq=1172 Ack=8298415 Win=262656 Len=0 SLE=8299867 SRE=8301319"
"8496","12.526944","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8301319 Win=262656 Len=0"
"8497","12.526954","192.168.2.212","160.36.131.221","TCP","66","[TCP Dup ACK 8496#1] 52046  >  443 [ACK] Seq=1172 Ack=8301319 Win=262656 Len=0 SLE=8302771 SRE=8304223"
"8498","12.526974","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8304223 Win=262656 Len=0"
"8499","12.526996","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8310031 Win=262656 Len=0"
"8500","12.527101","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"8501","12.527101","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=8310031 Ack=1172 Win=16768 Len=1452"
"8502","12.527101","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8503","12.527101","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8504","12.527101","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8505","12.527101","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8506","12.527130","192.168.2.212","160.36.131.221","TCP","66","[TCP Dup ACK 8499#1] 52046  >  443 [ACK] Seq=1172 Ack=8310031 Win=262656 Len=0 SLE=8311483 SRE=8312935"
"8507","12.527156","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8312935 Win=262656 Len=0"
"8508","12.527177","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8318743 Win=262656 Len=0"
"8509","12.527233","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"8510","12.527233","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=8318743 Ack=1172 Win=16768 Len=1452"
"8511","12.527233","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"8512","12.527233","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=8321647 Ack=1172 Win=16768 Len=1452"
"8513","12.527233","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8514","12.527233","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8515","12.527233","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8516","12.527265","192.168.2.212","160.36.131.221","TCP","66","[TCP Dup ACK 8508#1] 52046  >  443 [ACK] Seq=1172 Ack=8318743 Win=262656 Len=0 SLE=8320195 SRE=8321647"
"8517","12.527291","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8321647 Win=262656 Len=0"
"8518","12.527301","192.168.2.212","160.36.131.221","TCP","66","[TCP Dup ACK 8517#1] 52046  >  443 [ACK] Seq=1172 Ack=8321647 Win=262656 Len=0 SLE=8323099 SRE=8324551"
"8519","12.527320","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8324551 Win=262656 Len=0"
"8520","12.527342","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8328907 Win=262656 Len=0"
"8521","12.527514","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8522","12.527514","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8523","12.527514","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8524","12.527561","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8333263 Win=262656 Len=0"
"8525","12.529183","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8333263 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8526","12.529183","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8334715 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8527","12.529183","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8336167 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8528","12.529290","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8337619 Win=262656 Len=0"
"8529","12.530008","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8337619 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8530","12.530120","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8339071 Win=262656 Len=0"
"8531","12.530506","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8339071 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8532","12.531695","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8340523 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8533","12.531695","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8341975 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8534","12.531811","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8343427 Win=262656 Len=0"
"8535","12.532999","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8343427 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8536","12.533085","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8344879 Win=262656 Len=0"
"8537","12.533534","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8344879 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8538","12.533534","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8346331 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8539","12.533594","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8347783 Win=262656 Len=0"
"8540","12.535383","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8347783 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8541","12.535383","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8349235 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8542","12.535383","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8350687 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8543","12.535484","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8352139 Win=262656 Len=0"
"8544","12.536022","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8352139 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8545","12.536067","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8353591 Win=262656 Len=0"
"8546","12.537622","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8353591 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8547","12.537622","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8355043 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8548","12.537725","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8356495 Win=262656 Len=0"
"8549","12.538225","160.36.131.221","192.168.2.212","TCP","1506","[TCP Previous segment not captured] 443  >  52046 [ACK] Seq=8357947 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8550","12.538225","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=8356495 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8551","12.538278","192.168.2.212","160.36.131.221","TCP","66","[TCP Dup ACK 8548#1] 52046  >  443 [ACK] Seq=1172 Ack=8356495 Win=262656 Len=0 SLE=8357947 SRE=8359399"
"8552","12.538345","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8359399 Win=262656 Len=0"
"8553","12.540674","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8359399 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8554","12.540674","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8360851 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8555","12.540785","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8362303 Win=262656 Len=0"
"8556","12.563124","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8362303 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8557","12.563124","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8363755 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8558","12.563124","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8365207 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8559","12.563124","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [PSH, ACK] Seq=8366659 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8560","12.563124","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8368111 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8561","12.563124","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8369563 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8562","12.563124","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8371015 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8563","12.563124","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8372467 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8564","12.563124","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8373919 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8565","12.563285","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8375371 Win=262656 Len=0"
"8566","12.563538","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8375371 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8567","12.563538","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8376823 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8568","12.563538","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8378275 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8569","12.563538","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8379727 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8570","12.563538","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8381179 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8571","12.563538","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8572","12.563538","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8573","12.563640","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8385535 Win=262656 Len=0"
"8574","12.563719","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8575","12.563719","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8576","12.563719","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8577","12.563719","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8578","12.563719","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8579","12.563790","192.168.2.212","160.36.131.221","TCP","54","52046  >  443 [ACK] Seq=1172 Ack=8392795 Win=262656 Len=0"
"8580","12.565310","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8581","12.565310","160.36.131.221","192.168.2.212","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"8582","12.565310","160.36.131.221","192.168.2.212","TCP","1506","[TCP Out-Of-Order] 443  >  52046 [ACK] Seq=8394247 Ack=1172 Win=16768 Len=1452"
"8583","12.565310","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8584","12.565310","160.36.131.221","192.168.2.212","TLSv1.2","1506","Ignored Unknown Record"
"8585","12.565310","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8400055 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8586","12.565310","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8401507 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8587","12.565310","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8402959 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8588","12.565310","160.36.131.221","192.168.2.212","TCP","1506","443  >  52046 [ACK] Seq=8404411 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
"8589","12.565310","160.36.131.221","192.168.2.212","TCP","1506","[TCP Previous segment not captured] 443  >  52046 [ACK] Seq=8407315 Ack=1172 Win=16768 Len=1452 [TCP segment of a reassembled PDU]"
